rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.850214,0.133069,0.509342,-0.021968,-0.005922,0.012350
0.696629,-0.695875,-0.174546,-0.021809,-0.006074,0.012308
0.731877,0.676522,0.081693,-0.021642,-0.005923,0.012324
-0.876632,-0.381777,0.292854,-0.021831,-0.006006,0.012386
-0.608733,-0.637266,-0.472585,-0.021961,-0.006146,0.012279
-0.537446,0.321917,0.779436,-0.022075,-0.006073,0.012448
-0.742633,0.234567,0.627275,-0.022235,-0.006020,0.012584
0.395705,0.774616,0.493344,-0.022142,-0.005848,0.012690
-0.461107,-0.851020,-0.251287,-0.022239,-0.006034,0.012632
-0.029802,0.355576,0.934172,-0.022241,-0.005955,0.012836
0.203137,0.960197,-0.191720,-0.022191,-0.005741,0.012790
-0.817759,0.548072,0.175747,-0.022367,-0.005619,0.012826
-0.227810,0.860347,0.455968,-0.022412,-0.005428,0.012924
0.446115,0.845956,-0.292129,-0.022309,-0.005240,0.012857
0.822725,-0.563032,0.078218,-0.022122,-0.005363,0.012871
0.615077,0.529406,-0.584302,-0.021982,-0.005245,0.012740
0.688304,0.724625,0.034001,-0.021825,-0.005084,0.012744
0.344304,0.119025,-0.931283,-0.021744,-0.005057,0.012536
-0.694535,-0.575011,-0.432415,-0.021893,-0.005182,0.012438
-0.951417,0.300802,0.065752,-0.022097,-0.005115,0.012450
-0.703579,0.487180,-0.517333,-0.022248,-0.005006,0.012333
0.951769,0.000926,-0.306815,-0.022033,-0.005005,0.012263
-0.300998,0.768221,-0.565011,-0.022094,-0.004835,0.012136
-0.671569,0.109307,0.732835,-0.022237,-0.004810,0.012294
-0.207518,0.673362,0.709591,-0.022278,-0.004660,0.012448
-0.284402,-0.957951,0.038019,-0.022336,-0.004870,0.012453
0.340638,0.248554,-0.906745,-0.022256,-0.004814,0.012251
-0.351196,0.381285,-0.855151,-0.022328,-0.004729,0.012060
0.911891,-0.388720,-0.131726,-0.022123,-0.004814,0.012029
-0.960841,0.267756,-0.071357,-0.022329,-0.004754,0.012010
0.549730,-0.801229,-0.236279,-0.022204,-0.004929,0.011956
0.292068,-0.726444,0.622073,-0.022135,-0.005088,0.012090
0.018140,-0.782306,0.622630,-0.022126,-0.005258,0.012224
0.410237,-0.114803,-0.904724,-0.022031,-0.005283,0.012023
0.330293,0.940672,-0.077740,-0.021953,-0.005075,0.012003
0.646044,0.699612,-0.305237,-0.021807,-0.004920,0.011933
-0.933755,-0.233106,-0.271595,-0.022007,-0.004970,0.011871
0.299248,-0.877590,0.374548,-0.021936,-0.005162,0.011951
0.572024,0.420055,0.704516,-0.021806,-0.005068,0.012103
-0.293495,0.212274,0.932095,-0.021866,-0.005021,0.012304
0.889315,0.457201,-0.009270,-0.021666,-0.004919,0.012300
0.185526,-0.964118,0.189885,-0.021620,-0.005130,0.012339
-0.616495,-0.119876,-0.778180,-0.021751,-0.005155,0.012165
0.351245,-0.103473,0.930548,-0.021669,-0.005176,0.012367
-0.784958,-0.255102,0.564591,-0.021836,-0.005231,0.012488
0.748538,0.431811,0.503220,-0.021667,-0.005135,0.012595
-0.533861,0.361885,-0.764220,-0.021780,-0.005055,0.012425
0.903308,0.425821,-0.052065,-0.021577,-0.004961,0.012411
0.491110,-0.403324,0.772102,-0.021465,-0.005048,0.012577
-0.306155,-0.934217,0.183049,-0.021527,-0.005251,0.012615
-0.855268,-0.011623,0.518055,-0.021710,-0.005253,0.012725
0.549969,-0.734512,0.397525,-0.021584,-0.005412,0.012809
0.902834,-0.249093,-0.350489,-0.021382,-0.005466,0.012730
0.666183,-0.717607,-0.203078,-0.021232,-0.005621,0.012683
0.162126,0.431663,0.887346,-0.021192,-0.005526,0.012874
0.905942,-0.386894,-0.171993,-0.020989,-0.005609,0.012834
0.233859,-0.303968,-0.923533,-0.020933,-0.005674,0.012629
0.352146,0.778250,-0.519923,-0.020852,-0.005503,0.012513
0.198140,-0.474422,-0.857709,-0.020804,-0.005605,0.012322
0.671015,-0.638384,-0.377100,-0.020653,-0.005744,0.012237
0.624991,-0.662483,0.412920,-0.020512,-0.005887,0.012325
0.230137,0.727136,-0.646769,-0.020457,-0.005727,0.012181
-0.314576,0.341435,0.885700,-0.020521,-0.005651,0.012372
-0.576118,0.766873,-0.282833,-0.020642,-0.005483,0.012307
-0.721110,-0.671658,-0.169928,-0.020795,-0.005628,0.012267
-0.858830,-0.086239,-0.504949,-0.020978,-0.005646,0.012154
-0.868757,0.483072,0.109102,-0.021163,-0.005539,0.012176
0.876740,-0.176193,0.447529,-0.020967,-0.005576,0.012271
-0.385068,0.199007,0.901176,-0.021047,-0.005532,0.012464
-0.400088,-0.069684,-0.913824,-0.021129,-0.005546,0.012262
0.008379,-0.928234,-0.371902,-0.021123,-0.005747,0.012179
-0.720613,0.637773,-0.271960,-0.021275,-0.005606,0.012117
0.708254,0.702247,-0.072286,-0.021116,-0.005452,0.012098
-0.433492,0.713872,-0.549974,-0.021206,-0.005296,0.011976
-0.812555,0.471364,0.342885,-0.021378,-0.005192,0.012048
-0.297338,0.429734,-0.852595,-0.021438,-0.005097,0.011860
-0.869166,-0.365385,0.333234,-0.021623,-0.005175,0.011930
-0.785596,0.218899,-0.578724,-0.021789,-0.005127,0.011801
-0.301208,-0.056430,0.951887,-0.021850,-0.005138,0.012006
0.095611,-0.241686,0.965633,-0.021824,-0.005189,0.012213
-0.041143,-0.211038,-0.976612,-0.021829,-0.005234,0.011998
-0.816586,0.459575,-0.349254,-0.022002,-0.005133,0.011920
-0.318348,0.834909,0.448978,-0.022066,-0.004950,0.012015
0.244849,0.965330,0.090486,-0.022008,-0.004740,0.012032
-0.635108,-0.463143,0.618172,-0.022141,-0.004839,0.012163
-0.402438,-0.851187,0.336933,-0.022224,-0.005023,0.012234
-0.150500,-0.987884,-0.037875,-0.022252,-0.005237,0.012223
-0.056475,0.957394,-0.283209,-0.022259,-0.005027,0.012159
0.599749,-0.786705,-0.146273,-0.022124,-0.005197,0.012125
-0.807916,0.499870,0.312092,-0.022295,-0.005088,0.012190
-0.654708,0.638057,0.405266,-0.022432,-0.004948,0.012275
-0.178451,-0.694480,-0.697032,-0.022466,-0.005098,0.012121
0.303146,-0.253789,-0.918528,-0.022395,-0.005152,0.011919
0.408783,0.560555,0.720191,-0.022302,-0.005029,0.012073
0.061919,-0.108468,-0.992170,-0.022283,-0.005051,0.011855
0.606353,0.048188,0.793734,-0.022147,-0.005040,0.012025
-0.485195,0.774389,-0.406089,-0.022247,-0.004871,0.011934
-0.561811,-0.408893,-0.719149,-0.022364,-0.004958,0.011775
-0.524324,-0.279990,0.804170,-0.022473,-0.005018,0.011947
-0.996525,0.043722,0.070898,-0.022684,-0.005007,0.011960
-0.706318,-0.644173,-0.293525,-0.022832,-0.005146,0.011894
0.603983,-0.732041,-0.315152,-0.022696,-0.005303,0.011823
0.797509,-0.431242,-0.421912,-0.022519,-0.005395,0.011729
0.485851,-0.761368,0.429264,-0.022409,-0.005559,0.011819
0.168704,-0.483577,0.858890,-0.022367,-0.005662,0.012003
-0.555803,-0.297375,-0.776306,-0.022483,-0.005725,0.011832
-0.018667,-0.902937,-0.429368,-0.022482,-0.005919,0.011737
0.440960,-0.774525,-0.453503,-0.022382,-0.006086,0.011636
0.880510,0.127839,0.456464,-0.022187,-0.006057,0.011732
0.500883,0.402508,0.766227,-0.022074,-0.005968,0.011895
-0.044718,-0.979173,-0.198040,-0.022078,-0.006179,0.011850
0.407000,-0.825474,-0.391081,-0.021986,-0.006356,0.011763
-0.049671,0.492815,-0.868715,-0.021992,-0.006248,0.011573
-0.053740,-0.685972,-0.725641,-0.021999,-0.006395,0.011414
0.469868,-0.815232,0.338557,-0.021892,-0.006569,0.011484
0.930226,-0.090401,-0.355678,-0.021687,-0.006587,0.011405
0.919503,-0.358200,-0.161887,-0.021484,-0.006663,0.011368
0.755708,-0.079123,0.650112,-0.021316,-0.006679,0.011505
0.914793,-0.174420,0.364323,-0.021114,-0.006715,0.011582
0.856516,-0.038762,-0.514663,-0.020925,-0.006722,0.011468
0.652893,0.429844,-0.623670,-0.020780,-0.006628,0.011331
-0.880366,0.034208,-0.473060,-0.020965,-0.006619,0.011227
-0.444891,0.805884,-0.390670,-0.021056,-0.006444,0.011140
0.784831,0.150781,0.601087,-0.020883,-0.006410,0.011267
0.852091,-0.393175,-0.345476,-0.020695,-0.006493,0.011190
0.832705,0.439600,-0.336681,-0.020511,-0.006397,0.011115
-0.400002,-0.863218,0.307982,-0.020592,-0.006582,0.011179
-0.113634,-0.748516,0.653308,-0.020613,-0.006742,0.011318
0.585260,-0.514609,0.626617,-0.020482,-0.006851,0.011450
-0.278513,0.497639,0.821454,-0.020538,-0.006742,0.011624
0.294087,-0.953730,0.062548,-0.020470,-0.006946,0.011635
0.366824,0.243348,-0.897898,-0.020387,-0.006892,0.011440
-0.595165,-0.018036,-0.803401,-0.020510,-0.006895,0.011264
-0.937652,0.100951,-0.332593,-0.020707,-0.006871,0.011190
0.668190,-0.598283,0.442244,-0.020559,-0.006999,0.011283
-0.293127,-0.051457,-0.954688,-0.020618,-0.007008,0.011076
-0.890172,0.444945,0.098075,-0.020805,-0.006911,0.011094
0.312025,-0.465810,0.828047,-0.020733,-0.007010,0.011270
-0.692558,0.150007,0.705593,-0.020878,-0.006976,0.011419
-0.921203,-0.384446,0.059891,-0.021071,-0.007057,0.011429
-0.195618,0.540748,0.818123,-0.021108,-0.006939,0.011602
0.299019,-0.205813,0.931788,-0.021040,-0.006982,0.011800
-0.307582,0.928691,-0.207188,-0.021101,-0.006781,0.011753
0.585980,0.803841,0.102312,-0.020971,-0.006607,0.011772
0.559715,0.805972,0.192689,-0.020846,-0.006433,0.011811
0.734420,-0.193600,-0.650497,-0.020684,-0.006473,0.011669
0.383762,0.565489,0.730034,-0.020598,-0.006350,0.011823
-0.659447,0.295267,-0.691337,-0.020735,-0.006286,0.011672
-0.487032,-0.318875,0.813092,-0.020835,-0.006353,0.011844
0.019910,0.285424,-0.958195,-0.020826,-0.006290,0.011636
0.222631,0.331624,0.916767,-0.020774,-0.006218,0.011830
0.744164,-0.219510,0.630901,-0.020610,-0.006264,0.011963
0.146475,0.957691,-0.247735,-0.020574,-0.006057,0.011907
0.470291,0.760861,-0.447121,-0.020469,-0.005893,0.011809
0.318546,-0.252728,-0.913596,-0.020396,-0.005946,0.011611
-0.790454,-0.365279,0.491684,-0.020561,-0.006023,0.011714
0.729637,0.388512,0.562750,-0.020401,-0.005938,0.011832
-0.669447,-0.438952,0.599301,-0.020540,-0.006031,0.011957
0.513025,0.546361,0.662039,-0.020425,-0.005913,0.012096
-0.511992,-0.014319,-0.858871,-0.020531,-0.005915,0.011910
-0.486684,-0.607169,0.628080,-0.020630,-0.006043,0.012042
0.367426,-0.496238,-0.786604,-0.020547,-0.006148,0.011871
-0.010810,0.580852,-0.813937,-0.020545,-0.006022,0.011695
0.600155,-0.779588,-0.179045,-0.020413,-0.006188,0.011654
-0.851157,0.470474,0.232781,-0.020590,-0.006086,0.011701
-0.029059,-0.769442,0.638055,-0.020592,-0.006249,0.011835
-0.635937,-0.092330,-0.766198,-0.020723,-0.006267,0.011669
-0.538060,-0.680664,-0.497179,-0.020834,-0.006411,0.011560
0.317375,-0.277100,-0.906912,-0.020761,-0.006469,0.011364
0.371304,-0.401438,-0.837246,-0.020678,-0.006553,0.011183
0.426178,-0.847254,-0.317069,-0.020582,-0.006733,0.011113
-0.737420,0.649904,0.183951,-0.020735,-0.006593,0.011150
0.797516,0.316782,0.513437,-0.020561,-0.006524,0.011257
-0.810736,0.579506,-0.082949,-0.020729,-0.006399,0.011237
-0.164194,0.980229,0.110414,-0.020760,-0.006188,0.011258
-0.687454,-0.605191,-0.401437,-0.020902,-0.006316,0.011170
0.249580,-0.783061,-0.569671,-0.020844,-0.006482,0.011046
-0.191430,-0.292709,-0.936844,-0.020881,-0.006542,0.010844
-0.538782,-0.192388,0.820184,-0.020991,-0.006582,0.011017
0.382027,0.588620,-0.712448,-0.020905,-0.006455,0.010863
-0.093681,0.947935,0.304374,-0.020921,-0.006252,0.010925
-0.379077,-0.920409,-0.095646,-0.020997,-0.006447,0.010903
0.899283,0.173988,-0.401271,-0.020801,-0.006408,0.010815
-0.229249,0.881076,0.413703,-0.020845,-0.006220,0.010901
0.414290,0.867552,-0.275166,-0.020753,-0.006034,0.010840
0.539361,-0.354894,-0.763636,-0.020634,-0.006108,0.010675
-0.162703,0.984438,-0.066405,-0.020664,-0.005897,0.010659
-0.334466,0.939458,-0.074502,-0.020731,-0.005696,0.010641
-0.194595,0.708127,-0.678740,-0.020768,-0.005545,0.010494
-0.636686,0.723400,0.267063,-0.020898,-0.005390,0.010549
0.364219,0.632925,0.683191,-0.020817,-0.005254,0.010691
-0.689517,0.060164,0.721767,-0.020959,-0.005240,0.010842
-0.367239,-0.784916,-0.499041,-0.021032,-0.005406,0.010734
-0.419334,0.905129,0.070002,-0.021117,-0.005213,0.010747
-0.502191,0.841128,0.200769,-0.021219,-0.005033,0.010787
0.545687,-0.447323,0.708609,-0.021099,-0.005127,0.010935
-0.809874,0.507692,0.293858,-0.021266,-0.005018,0.010995
-0.603248,0.031035,-0.796949,-0.021389,-0.005010,0.010824
0.250080,0.197757,-0.947814,-0.021332,-0.004967,0.010621
-0.650180,0.571382,-0.500787,-0.021465,-0.004845,0.010512
-0.925475,0.345767,0.154727,-0.021657,-0.004771,0.010543
-0.633680,0.015805,0.773434,-0.021786,-0.004767,0.010704
0.141533,0.759921,-0.634420,-0.021752,-0.004605,0.010568
0.578022,-0.756218,-0.306636,-0.021625,-0.004764,0.010500
0.978493,-0.201124,-0.045839,-0.021413,-0.004805,0.010489
0.599900,-0.336009,0.726098,-0.021281,-0.004875,0.010640
0.921560,0.382546,0.066226,-0.021082,-0.004793,0.010652
0.974692,-0.163212,0.152768,-0.020871,-0.004827,0.010682
0.439889,-0.427550,0.789746,-0.020773,-0.004916,0.010847
0.064713,0.225683,0.972049,-0.020755,-0.004868,0.011050
-0.609765,-0.101420,0.786067,-0.020880,-0.004888,0.011214
-0.774709,0.622233,0.112480,-0.021039,-0.004755,0.011235
0.721098,-0.129609,0.680602,-0.020882,-0.004782,0.011377
0.677045,-0.146856,0.721140,-0.020735,-0.004812,0.011527
0.088173,-0.732905,0.674593,-0.020712,-0.004966,0.011667
-0.526569,-0.762508,0.375908,-0.020819,-0.005126,0.011744
0.109311,0.512033,0.851982,-0.020791,-0.005017,0.011922
-0.321009,-0.758200,0.567526,-0.020855,-0.005176,0.012039
0.172504,-0.095666,0.980352,-0.020814,-0.005195,0.012243
-0.250835,-0.804513,0.538368,-0.020862,-0.005363,0.012354
0.979448,-0.191981,0.061839,-0.020651,-0.005403,0.012365
0.857977,-0.201938,-0.472331,-0.020466,-0.005444,0.012263
-0.076841,-0.442246,-0.893596,-0.020478,-0.005537,0.012071
0.766713,-0.270883,0.582043,-0.020312,-0.005592,0.012192
-0.757431,-0.013744,0.652771,-0.020467,-0.005594,0.012327
0.940432,0.262730,0.215778,-0.020265,-0.005538,0.012370
0.914079,-0.404567,0.028035,-0.020068,-0.005622,0.012373
-0.115483,-0.905418,-0.408511,-0.020088,-0.005811,0.012284
0.430456,0.350941,0.831594,-0.019993,-0.005736,0.012457
-0.679218,-0.080270,-0.729534,-0.020132,-0.005752,0.012301
0.607652,0.752666,-0.253483,-0.020000,-0.005592,0.012245
-0.507361,-0.652323,-0.563081,-0.020102,-0.005728,0.012123
-0.333378,-0.154657,-0.930022,-0.020168,-0.005760,0.011925
-0.655286,-0.754170,-0.042752,-0.020302,-0.005917,0.011914
0.079437,-0.182595,-0.979974,-0.020281,-0.005954,0.011705
-0.694190,-0.232020,-0.681372,-0.020423,-0.006002,0.011559
-0.402445,0.489619,0.773506,-0.020503,-0.005898,0.011719
0.339799,-0.724315,-0.599921,-0.020427,-0.006049,0.011591
0.768086,-0.133698,0.626233,-0.020261,-0.006076,0.011720
0.333120,-0.916263,0.222472,-0.020187,-0.006267,0.011764
-0.219267,-0.140798,-0.965452,-0.020229,-0.006295,0.011559
-0.845323,-0.416909,-0.334090,-0.020402,-0.006382,0.011486
-0.288229,-0.381790,0.878157,-0.020459,-0.006460,0.011668
0.583008,-0.811603,0.037441,-0.020332,-0.006630,0.011674
-0.463719,0.641342,-0.611265,-0.020425,-0.006493,0.011543
-0.243872,-0.401056,-0.882995,-0.020472,-0.006576,0.011355
0.215534,0.627287,0.748369,-0.020422,-0.006443,0.011510
0.831847,0.310003,-0.460358,-0.020243,-0.006377,0.011411
0.633924,-0.118289,-0.764296,-0.020106,-0.006400,0.011248
-0.959874,0.122064,0.252474,-0.020303,-0.006373,0.011299
-0.620399,0.329822,-0.711564,-0.020429,-0.006303,0.011147
-0.704620,-0.581403,-0.406794,-0.020573,-0.006423,0.011059
-0.335784,-0.459993,-0.821982,-0.020639,-0.006519,0.010885
0.140156,0.517280,-0.844262,-0.020605,-0.006409,0.010706
0.677067,0.735060,0.035599,-0.020459,-0.006253,0.010711
0.488824,0.065650,0.869909,-0.020352,-0.006238,0.010891
-0.003597,0.849028,-0.528336,-0.020349,-0.006059,0.010778
-0.914263,-0.094509,-0.393944,-0.020536,-0.006078,0.010693
-0.761530,-0.647541,-0.027605,-0.020691,-0.006212,0.010685
-0.990259,0.014580,0.138470,-0.020894,-0.006208,0.010712
0.715354,0.061547,0.696046,-0.020740,-0.006193,0.010855
0.517264,-0.360628,-0.776135,-0.020627,-0.006268,0.010691
-0.964942,-0.199422,0.170641,-0.020825,-0.006308,0.010724
0.398254,-0.917258,0.005718,-0.020737,-0.006499,0.010723
-0.169765,-0.929615,-0.327103,-0.020768,-0.006692,0.010652
0.589044,0.444588,0.674810,-0.020641,-0.006597,0.010791
-0.493916,0.307419,0.813351,-0.020740,-0.006532,0.010959
-0.105711,-0.351525,0.930191,-0.020758,-0.006604,0.011151
0.970154,-0.133161,0.202654,-0.020550,-0.006630,0.011191
0.520516,-0.853760,0.012479,-0.020437,-0.006807,0.011191
-0.799765,-0.570161,0.187864,-0.020600,-0.006925,0.011228
-0.511118,-0.321402,0.797157,-0.020703,-0.006990,0.011392
0.335145,-0.847142,-0.412345,-0.020628,-0.007166,0.011304
-0.935792,-0.204749,-0.287005,-0.020819,-0.007207,0.011242
-0.101539,0.932263,-0.347241,-0.020836,-0.007011,0.011167
-0.533674,0.832959,0.146189,-0.020943,-0.006836,0.011195
0.416810,0.907752,0.047507,-0.020852,-0.006645,0.011203
0.898553,-0.117382,0.422877,-0.020660,-0.006668,0.011288
-0.767323,0.633536,-0.099230,-0.020816,-0.006535,0.011265
-0.679684,-0.460788,0.570705,-0.020953,-0.006629,0.011382
0.842699,-0.357271,0.402761,-0.020773,-0.006702,0.011464
0.647606,0.754218,0.108451,-0.020634,-0.006544,0.011484
-0.507358,-0.141568,-0.850027,-0.020735,-0.006572,0.011304
-0.298578,-0.864315,0.404735,-0.020793,-0.006751,0.011386
-0.116906,0.724264,0.679540,-0.020813,-0.006598,0.011525
-0.139989,-0.526596,-0.838511,-0.020838,-0.006707,0.011348
-0.395681,-0.704546,-0.589110,-0.020916,-0.006852,0.011223
0.951729,-0.197437,0.235010,-0.020714,-0.006892,0.011270
0.862266,0.155852,-0.481878,-0.020530,-0.006858,0.011167
-0.156540,-0.845214,-0.510987,-0.020558,-0.007032,0.011059
0.435209,-0.852033,0.290918,-0.020463,-0.007208,0.011117
0.947085,-0.271250,0.171618,-0.020262,-0.007263,0.011150
-0.679487,-0.705353,-0.201928,-0.020399,-0.007408,0.011106
0.720249,-0.664306,0.199847,-0.020245,-0.007544,0.011145
-0.890843,-0.410819,0.193973,-0.020426,-0.007628,0.011183
-0.693689,0.716566,-0.073004,-0.020566,-0.007478,0.011166
-0.318236,0.107836,0.941858,-0.020628,-0.007454,0.011359
0.858743,-0.512029,0.019663,-0.020445,-0.007559,0.011361
-0.960923,-0.261963,-0.089452,-0.020641,-0.007611,0.011340
0.794367,0.348324,-0.497646,-0.020471,-0.007538,0.011234
-0.380315,0.916820,-0.121657,-0.020546,-0.007346,0.011207
-0.238254,-0.726504,0.644536,-0.020591,-0.007495,0.011338
-0.253370,0.933815,0.252571,-0.020640,-0.007300,0.011388
0.755558,0.570646,-0.321706,-0.020479,-0.007180,0.011319
-0.863890,0.436420,0.251457,-0.020653,-0.007088,0.011369
0.477711,-0.794998,0.373859,-0.020550,-0.007251,0.011444
-0.413363,-0.591349,-0.692414,-0.020632,-0.007372,0.011298
0.661636,0.488410,-0.568941,-0.020490,-0.007269,0.011178
-0.025946,-0.665862,-0.745624,-0.020491,-0.007406,0.011021
-0.253983,-0.898240,0.358689,-0.020540,-0.007590,0.011093
-0.417726,-0.713564,-0.562433,-0.020622,-0.007737,0.010974
-0.326901,-0.942052,0.075328,-0.020685,-0.007930,0.010988
0.502675,-0.437505,-0.745592,-0.020577,-0.008019,0.010831
0.097742,-0.374879,0.921907,-0.020553,-0.008095,0.011019
-0.257911,0.966154,0.005328,-0.020602,-0.007893,0.011018
-0.274695,-0.952812,0.129197,-0.020654,-0.008089,0.011043
-0.313855,0.949085,-0.027081,-0.020715,-0.007891,0.011035
0.454290,-0.362570,0.813734,-0.020617,-0.007964,0.011201
-0.238070,-0.911959,-0.334146,-0.020662,-0.008151,0.011129
0.777831,0.203508,-0.594612,-0.020497,-0.008107,0.011004
0.290827,-0.941165,-0.172130,-0.020432,-0.008300,0.010966
-0.519368,0.287105,-0.804877,-0.020535,-0.008239,0.010798
-0.674746,0.464084,0.573885,-0.020670,-0.008142,0.010914
-0.089653,0.937932,0.335032,-0.020685,-0.007946,0.010981
-0.481088,-0.739068,-0.471523,-0.020780,-0.008097,0.010881
0.568117,0.115865,0.814751,-0.020658,-0.008072,0.011047
-0.382005,0.255429,0.888160,-0.020733,-0.008017,0.011228
0.319063,-0.231018,0.919146,-0.020663,-0.008063,0.011416
-0.830701,-0.490427,-0.263470,-0.020830,-0.008163,0.011359
-0.782773,-0.317111,-0.535450,-0.020987,-0.008227,0.011246
-0.663253,0.227393,0.713013,-0.021119,-0.008178,0.011391
0.419492,0.812441,-0.404928,-0.021029,-0.008009,0.011305
0.169442,-0.880146,-0.443433,-0.020989,-0.008189,0.011211
0.080163,0.898592,0.431400,-0.020968,-0.008002,0.011298
0.616905,-0.234050,0.751431,-0.020837,-0.008048,0.011451
-0.771130,0.485387,0.412017,-0.020992,-0.007947,0.011533
-0.059334,0.963107,-0.262496,-0.021000,-0.007746,0.011477
-0.747847,0.662822,0.037295,-0.021149,-0.007608,0.011482
0.870710,0.188103,0.454402,-0.020966,-0.007568,0.011573
-0.231975,0.256125,-0.938396,-0.021009,-0.007514,0.011378
0.166616,-0.246391,0.954741,-0.020970,-0.007563,0.011572
0.826588,0.404880,0.390928,-0.020796,-0.007478,0.011650
-0.287457,0.823740,0.488693,-0.020851,-0.007307,0.011748
0.513695,-0.036219,-0.857208,-0.020741,-0.007313,0.011569
0.846249,-0.135920,0.515158,-0.020563,-0.007339,0.011673
0.174537,0.795124,-0.580789,-0.020522,-0.007174,0.011551
0.409400,-0.013855,-0.912250,-0.020434,-0.007176,0.011361
0.244890,-0.682298,-0.688838,-0.020380,-0.007315,0.011217
0.069969,0.958270,-0.277169,-0.020361,-0.007116,0.011158
-0.383734,0.318961,0.866609,-0.020436,-0.007049,0.011334
0.549038,-0.684837,-0.479120,-0.020319,-0.007188,0.011233
0.519162,0.843314,-0.138896,-0.020208,-0.007014,0.011202
-0.527288,-0.816792,0.234133,-0.020312,-0.007180,0.011248
0.312153,0.504022,-0.805309,-0.020244,-0.007075,0.011080
0.264533,-0.191601,-0.945152,-0.020185,-0.007113,0.010884
0.316828,-0.880366,-0.352953,-0.020116,-0.007292,0.010809
-0.044328,-0.907422,-0.417877,-0.020121,-0.007477,0.010721
-0.813791,0.537353,0.221348,-0.020284,-0.007365,0.010765
0.038764,0.291404,0.955814,-0.020272,-0.007304,0.010958
-0.973692,0.113108,0.197814,-0.020467,-0.007279,0.010997
-0.465887,-0.746416,-0.475197,-0.020559,-0.007431,0.010897
-0.994199,-0.100221,0.039047,-0.020758,-0.007450,0.010903
-0.980890,0.091944,0.171465,-0.020955,-0.007429,0.010936
0.498551,0.045190,0.865682,-0.020848,-0.007418,0.011111
-0.656150,0.674118,0.339164,-0.020979,-0.007279,0.011178
-0.641500,0.307310,-0.702878,-0.021106,-0.007214,0.011032
-0.951805,-0.238040,0.193402,-0.021296,-0.007262,0.011069
0.371782,-0.737723,0.563509,-0.021216,-0.007411,0.011182
-0.286231,-0.167675,0.943375,-0.021270,-0.007444,0.011373
-0.158416,0.549298,-0.820473,-0.021298,-0.007330,0.011203
-0.150286,0.815279,-0.559227,-0.021324,-0.007162,0.011086
-0.489916,0.636090,-0.596130,-0.021420,-0.007030,0.010962
-0.018821,-0.007559,-0.999794,-0.021420,-0.007030,0.010755
-0.764948,0.529775,-0.366325,-0.021572,-0.006921,0.010678
-0.148887,-0.887191,-0.436721,-0.021598,-0.007101,0.010587
0.748393,0.022863,0.662861,-0.021440,-0.007094,0.010720
0.548214,0.832107,-0.084015,-0.021324,-0.006923,0.010701
0.486436,-0.866295,-0.113631,-0.021220,-0.007098,0.010675
0.111194,0.581711,-0.805760,-0.021193,-0.006978,0.010508
0.252576,0.575663,0.777700,-0.021137,-0.006859,0.010665
0.580800,0.397230,0.710549,-0.021014,-0.006777,0.010808
-0.096667,-0.655117,0.749318,-0.021030,-0.006909,0.010959
-0.607624,0.563637,0.559559,-0.021150,-0.006793,0.011071
-0.709498,-0.654429,-0.261409,-0.021290,-0.006925,0.011015
-0.170509,0.950593,0.259420,-0.021320,-0.006729,0.011066
-0.579760,0.422647,-0.696598,-0.021434,-0.006642,0.010921
0.942263,0.124695,0.310793,-0.021238,-0.006615,0.010983
-0.366283,0.535217,0.761169,-0.021308,-0.006505,0.011136
0.694531,-0.015732,0.719291,-0.021162,-0.006507,0.011280
0.319976,-0.296978,-0.899677,-0.021093,-0.006566,0.011094
0.532301,-0.504025,0.680157,-0.020980,-0.006667,0.011231
-0.465738,0.776367,0.424666,-0.021071,-0.006508,0.011315
0.363297,0.623694,0.692114,-0.020992,-0.006379,0.011453
-0.408654,-0.793451,-0.451041,-0.021071,-0.006539,0.011359
-0.852707,-0.160136,0.497239,-0.021241,-0.006571,0.011458
-0.561674,0.075537,0.823903,-0.021351,-0.006554,0.011624
-0.054294,0.353927,-0.933696,-0.021357,-0.006481,0.011431
0.136465,-0.727462,-0.672441,-0.021325,-0.006627,0.011292
-0.013604,-0.652890,-0.757331,-0.021324,-0.006759,0.011136
-0.995035,0.072596,-0.068084,-0.021522,-0.006743,0.011120
-0.824074,-0.557425,0.100889,-0.021685,-0.006855,0.011138
0.260063,-0.381997,0.886818,-0.021628,-0.006931,0.011316
0.854917,-0.508611,0.102137,-0.021449,-0.007033,0.011334
-0.769392,-0.104380,0.630192,-0.021601,-0.007053,0.011460
0.493845,-0.867778,-0.055483,-0.021497,-0.007228,0.011446
0.003361,0.592123,0.805841,-0.021492,-0.007106,0.011608
0.154890,-0.643072,0.749978,-0.021456,-0.007235,0.011758
0.160135,-0.063194,-0.985070,-0.021419,-0.007246,0.011555
-0.197241,0.802502,-0.563104,-0.021455,-0.007082,0.011439
0.619063,-0.764831,-0.178308,-0.021325,-0.007236,0.011400
-0.381108,0.673917,0.632924,-0.021398,-0.007098,0.011526
-0.792971,-0.193569,-0.577693,-0.021554,-0.007135,0.011407
-0.548261,0.651952,0.523802,-0.021661,-0.007002,0.011511
-0.441314,-0.821584,0.360891,-0.021746,-0.007167,0.011582
0.499752,0.016478,0.866012,-0.021640,-0.007162,0.011755
0.924534,-0.368163,0.098451,-0.021449,-0.007235,0.011772
